,Umur,Kelamin,BisnisPerjalanan,Pendidikan,Departemen,RateHarian,JarakDariRumah,KepuasanKerja,TotalBekerjaSetahun,Kelamin_Female,Kelamin_Male
476,24,Male,Travel_Rarely,2,Research & Development,823.0,17,2,1,0,1
157,58,Female,Travel_Rarely,3,Research & Development,1145.0,9,2,9,1,0
16,32,Male,Travel_Rarely,2,Research & Development,334.0,5,4,7,0,1
1072,29,Female,Travel_Frequently,1,Research & Development,410.0,2,3,4,1,0
546,29,Male,Travel_Rarely,3,Sales,1396.0,10,3,1,0,1
658,44,Male,Travel_Rarely,2,Research & Development,661.0,9,3,8,0,1
1201,23,Male,Travel_Rarely,1,Research & Development,1320.0,8,2,5,0,1
1019,36,Female,Travel_Rarely,4,Sales,329.0,16,2,11,1,0
1231,46,Male,Travel_Rarely,4,Research & Development,717.0,13,3,19,0,1
959,40,Male,Travel_Rarely,3,Research & Development,523.0,2,3,9,0,1
1382,31,Male,Non-Travel,2,Research & Development,976.0,3,3,4,0,1
283,55,Male,Travel_Rarely,2,Research & Development,147.0,20,3,12,0,1
797,26,Male,Travel_Rarely,3,Research & Development,1330.0,21,3,1,0,1
225,59,Male,Travel_Rarely,3,Research & Development,142.0,3,2,7,0,1
26,32,Female,Travel_Frequently,1,Research & Development,1125.0,16,1,10,1,0
437,30,Male,Travel_Rarely,1,Sales,413.0,7,3,4,0,1
1428,32,Male,Travel_Rarely,4,Sales,234.0,1,2,3,0,1
229,29,Male,Travel_Rarely,1,Research & Development,896.0,18,2,4,0,1
37,35,Female,Travel_Rarely,3,Sales,890.0,2,3,2,1,0
749,52,Female,Travel_Rarely,1,Sales,266.0,2,1,33,1,0
1045,40,Male,Travel_Rarely,3,Research & Development,896.0,2,3,8,0,1
469,32,Male,Non-Travel,4,Sales,1474.0,11,4,6,0,1
1253,33,Female,Non-Travel,3,Sales,1283.0,2,3,13,1,0
1443,42,Male,Travel_Rarely,3,Research & Development,300.0,2,3,24,0,1
687,36,Male,Travel_Rarely,4,Research & Development,938.0,2,3,16,0,1
1351,48,Female,Travel_Frequently,3,Research & Development,117.0,22,3,24,1,0
639,49,Female,Travel_Rarely,3,Research & Development,1418.0,1,3,7,1,0
1269,43,Male,Travel_Rarely,3,Human Resources,244.0,2,3,10,0,1
1158,37,Male,Travel_Rarely,3,Research & Development,671.0,19,3,9,0,1
1225,45,Female,Travel_Rarely,2,Research & Development,1005.0,28,2,21,1,0
1336,55,Male,Travel_Rarely,4,Research & Development,836.0,2,2,19,0,1
800,28,Male,Travel_Frequently,3,Research & Development,1009.0,1,2,1,0,1
160,22,Male,Travel_Rarely,1,Research & Development,1256.0,19,3,2,0,1
956,56,Male,Travel_Rarely,4,Human Resources,206.0,8,3,36,0,1
1186,35,Male,Travel_Frequently,4,Sales,880.0,12,3,13,0,1
821,49,Male,Travel_Rarely,4,Sales,174.0,8,2,22,0,1
1245,24,Male,Travel_Frequently,3,Human Resources,897.0,10,3,3,0,1
877,46,Male,Travel_Rarely,4,Research & Development,150.0,2,3,12,0,1
913,45,Female,Travel_Rarely,3,Sales,1449.0,2,1,26,1,0
152,53,Male,Travel_Rarely,2,Sales,1436.0,6,3,13,0,1
1346,45,Female,Travel_Rarely,2,Research & Development,556.0,25,2,10,1,0
509,33,Male,Travel_Frequently,3,Research & Development,1296.0,6,3,15,0,1
1135,46,Male,Travel_Rarely,4,Sales,563.0,1,4,27,0,1
1232,35,Male,Travel_Rarely,4,Research & Development,1370.0,27,3,17,0,1
103,34,Female,Travel_Rarely,4,Research & Development,665.0,6,3,16,1,0
586,24,Male,Non-Travel,3,Research & Development,1092.0,9,2,1,0,1
1302,35,Male,Travel_Rarely,4,Research & Development,185.0,23,1,6,0,1
1143,45,Male,Non-Travel,3,Sales,336.0,26,2,10,0,1
53,35,Male,Non-Travel,2,Research & Development,1097.0,11,2,10,0,1
151,35,Male,Travel_Rarely,5,Sales,662.0,1,3,10,0,1
403,41,Male,Travel_Rarely,3,Sales,645.0,1,4,10,0,1
1425,33,Female,Travel_Rarely,2,Research & Development,501.0,15,3,10,1,0
207,36,Female,Travel_Frequently,1,Research & Development,635.0,18,3,8,1,0
1408,23,Male,Travel_Rarely,2,Research & Development,571.0,12,3,5,0,1
1122,29,Male,Travel_Rarely,1,Research & Development,1370.0,3,3,10,0,1
8,38,Male,Travel_Frequently,3,Research & Development,216.0,23,2,10,0,1
1014,31,Female,Travel_Rarely,5,Research & Development,182.0,8,3,9,1,0
1316,43,Male,Travel_Frequently,4,Sales,1422.0,2,3,7,0,1
1060,24,Male,Travel_Frequently,3,Research & Development,381.0,9,3,4,0,1
452,45,Male,Travel_Rarely,3,Sales,561.0,2,3,9,0,1
253,42,Female,Travel_Rarely,2,Research & Development,916.0,17,4,10,1,0
896,31,Female,Travel_Rarely,3,Research & Development,1062.0,24,2,10,1,0
1283,28,Male,Travel_Rarely,3,Research & Development,1181.0,1,3,5,0,1
880,32,Female,Travel_Frequently,3,Research & Development,116.0,13,2,2,1,0
1386,26,Male,Travel_Rarely,3,Research & Development,157.0,1,3,8,0,1
623,30,Male,Travel_Frequently,4,Research & Development,1012.0,5,2,10,0,1
345,23,Male,Travel_Rarely,1,Research & Development,1309.0,26,3,4,0,1
1261,38,Male,Travel_Rarely,3,Research & Development,833.0,18,1,15,0,1
262,32,Male,Travel_Rarely,1,Research & Development,128.0,2,2,9,0,1
150,40,Female,Travel_Frequently,3,Research & Development,1395.0,26,3,20,1,0
472,37,Female,Travel_Rarely,4,Research & Development,446.0,1,3,8,1,0
640,24,Male,Non-Travel,1,Research & Development,1269.0,4,2,6,0,1
1455,40,Male,Travel_Rarely,4,Research & Development,1322.0,2,2,8,0,1
1383,36,Male,Non-Travel,4,Research & Development,1351.0,9,4,5,0,1
550,23,Male,Travel_Rarely,1,Research & Development,650.0,9,3,5,0,1
928,44,Female,Travel_Rarely,3,Research & Development,621.0,15,3,10,1,0
488,42,Female,Travel_Rarely,4,Research & Development,622.0,2,3,10,1,0
1329,29,Male,Travel_Rarely,1,Human Resources,352.0,6,2,1,0,1
1171,40,Male,Travel_Rarely,3,Research & Development,1329.0,7,3,10,0,1
146,30,Male,Travel_Rarely,1,Research & Development,1427.0,2,2,6,0,1
402,30,Female,Travel_Rarely,3,Sales,1082.0,12,3,6,1,0
954,42,Male,Non-Travel,1,Research & Development,495.0,2,3,21,0,1
1378,42,Male,Travel_Rarely,4,Sales,419.0,12,3,14,0,1
659,28,Male,Travel_Rarely,4,Sales,821.0,5,3,4,0,1
463,26,Male,Travel_Rarely,3,Research & Development,471.0,24,1,1,0,1
186,40,Female,Travel_Rarely,1,Research & Development,989.0,4,3,21,1,0
1147,49,Female,Travel_Rarely,4,Research & Development,722.0,25,3,10,1,0
1224,26,Male,Travel_Rarely,4,Research & Development,390.0,17,1,3,0,1
608,55,Male,Travel_Rarely,1,Sales,436.0,2,3,12,0,1
143,30,Female,Travel_Rarely,3,Research & Development,438.0,18,3,5,1,0
751,50,Female,Non-Travel,3,Sales,145.0,1,3,19,1,0
981,35,Female,Travel_Frequently,4,Sales,662.0,18,3,5,1,0
197,42,Female,Non-Travel,2,Research & Development,926.0,21,3,11,1,0
883,33,Male,Travel_Rarely,3,Research & Development,117.0,9,3,15,0,1
279,50,Male,Travel_Rarely,1,Research & Development,797.0,4,3,28,0,1
293,26,Male,Travel_Rarely,4,Sales,950.0,4,2,8,0,1
1442,29,Male,Travel_Rarely,4,Research & Development,1092.0,1,3,4,0,1
400,39,Male,Travel_Frequently,1,Research & Development,1218.0,1,3,21,0,1
122,56,Female,Travel_Rarely,4,Research & Development,441.0,14,3,7,1,0
1207,55,Male,Travel_Rarely,3,Research & Development,1441.0,22,2,8,0,1
202,34,Male,Travel_Frequently,4,Research & Development,878.0,10,3,5,0,1
835,35,Male,Travel_Rarely,4,Human Resources,528.0,8,3,6,0,1
246,33,Female,Travel_Rarely,4,Research & Development,832.0,5,2,2,1,0
1395,31,Male,Travel_Frequently,4,Sales,754.0,26,3,10,0,1
1381,28,Male,Non-Travel,3,Research & Development,1103.0,16,3,5,0,1
1153,18,Female,Travel_Frequently,2,Sales,544.0,3,3,0,1,0
384,36,Male,Travel_Rarely,2,Sales,164.0,2,2,10,0,1
1296,30,Female,Travel_Rarely,3,Research & Development,1092.0,10,3,9,1,0
854,45,Female,Travel_Rarely,3,Research & Development,1457.0,7,3,7,1,0
219,54,Female,Travel_Rarely,3,Sales,1147.0,3,3,16,1,0
641,32,Male,Travel_Frequently,2,Sales,379.0,5,3,10,0,1
1,49,Male,Travel_Frequently,1,Research & Development,279.0,8,2,10,0,1
112,54,Female,Non-Travel,3,Human Resources,142.0,26,4,23,1,0
698,35,Female,Travel_Rarely,3,Sales,1219.0,18,3,5,1,0
1402,31,Female,Travel_Rarely,1,Research & Development,1276.0,2,1,1,1,0
951,41,Male,Non-Travel,2,Sales,256.0,10,1,19,0,1
1291,37,Male,Travel_Rarely,4,Research & Development,370.0,10,3,10,0,1
1326,32,Male,Travel_Rarely,4,Sales,414.0,2,2,7,0,1
441,42,Male,Travel_Frequently,2,Research & Development,1474.0,5,3,8,0,1
1136,28,Male,Travel_Rarely,3,Research & Development,329.0,24,3,1,0,1
1256,38,Female,Travel_Frequently,2,Research & Development,594.0,2,2,9,1,0
663,21,Female,Travel_Rarely,1,Research & Development,1427.0,18,3,1,1,0
1345,35,Female,Travel_Rarely,2,Research & Development,219.0,16,2,4,1,0
1257,31,Male,Travel_Rarely,4,Sales,1079.0,16,3,10,0,1
1304,40,Female,Travel_Rarely,3,Research & Development,750.0,12,3,15,1,0
317,52,Male,Travel_Rarely,4,Research & Development,723.0,8,2,11,0,1
648,37,Female,Travel_Frequently,2,Sales,1231.0,21,3,10,1,0
709,31,Male,Non-Travel,2,Research & Development,335.0,9,2,4,0,1
1282,33,Male,Travel_Rarely,4,Research & Development,867.0,8,4,14,0,1
972,18,Female,Non-Travel,3,Research & Development,1124.0,1,3,0,1,0
627,52,Female,Travel_Frequently,4,Research & Development,890.0,25,2,31,1,0
632,42,Male,Travel_Frequently,1,Research & Development,1271.0,2,3,8,0,1
1248,27,Female,Travel_Rarely,3,Research & Development,1054.0,8,3,6,1,0
1432,37,Female,Travel_Rarely,3,Research & Development,161.0,10,4,16,1,0
1254,49,Female,Travel_Rarely,4,Sales,1313.0,11,3,8,1,0
1356,41,Female,Travel_Rarely,3,Sales,337.0,8,3,14,1,0
795,37,Female,Travel_Rarely,4,Sales,309.0,10,2,8,1,0
645,29,Female,Travel_Rarely,3,Sales,341.0,1,2,5,1,0
1012,31,Female,Travel_Frequently,4,Sales,667.0,1,1,1,1,0
556,53,Male,Travel_Rarely,3,Research & Development,346.0,6,3,19,0,1
681,38,Female,Travel_Rarely,3,Research & Development,1333.0,1,3,15,1,0
577,37,Female,Travel_Rarely,1,Research & Development,571.0,10,3,6,1,0
1109,30,Male,Travel_Rarely,4,Sales,1288.0,29,3,9,0,1
1266,41,Male,Travel_Rarely,4,Research & Development,548.0,9,3,5,0,1
1183,36,Male,Travel_Rarely,2,Research & Development,1040.0,3,4,13,0,1
524,34,Female,Travel_Rarely,3,Research & Development,1442.0,9,2,9,1,0
1059,35,Male,Travel_Rarely,1,Sales,660.0,7,3,1,0,1
540,28,Female,Travel_Rarely,2,Research & Development,654.0,1,1,10,1,0
1194,47,Female,Travel_Rarely,4,Sales,1225.0,2,4,29,1,0
748,26,Male,Non-Travel,2,Sales,265.0,29,1,7,0,1
1359,34,Female,Travel_Rarely,1,Sales,735.0,3,2,9,1,0
484,31,Male,Travel_Rarely,4,Sales,525.0,6,4,13,0,1
95,54,Female,Travel_Rarely,4,Research & Development,1217.0,2,3,16,1,0
1020,47,Male,Travel_Rarely,3,Research & Development,465.0,1,3,17,0,1
563,25,Female,Travel_Rarely,1,Sales,883.0,26,3,6,1,0
1264,55,Male,Travel_Rarely,3,Research & Development,478.0,2,2,34,0,1
742,50,Male,Travel_Rarely,3,Research & Development,804.0,9,3,8,0,1
863,33,Male,Travel_Rarely,3,Human Resources,147.0,2,3,5,0,1
891,44,Female,Travel_Rarely,1,Research & Development,1117.0,2,4,10,1,0
1038,48,Male,Travel_Rarely,3,Sales,1221.0,7,3,15,0,1
206,22,Male,Travel_Rarely,3,Research & Development,1136.0,5,4,4,0,1
392,54,Male,Travel_Rarely,2,Research & Development,821.0,5,3,24,0,1
794,34,Male,Travel_Frequently,1,Research & Development,618.0,3,3,7,0,1
870,35,Male,Travel_Rarely,4,Sales,1361.0,17,3,15,0,1
397,25,Female,Travel_Rarely,2,Sales,891.0,4,2,5,1,0
766,50,Male,Travel_Rarely,4,Research & Development,1464.0,2,3,29,0,1
1349,26,Female,Travel_Rarely,2,Research & Development,482.0,1,2,1,1,0
1241,32,Male,Travel_Rarely,3,Sales,371.0,19,1,10,0,1
1028,41,Male,Travel_Rarely,5,Research & Development,1283.0,5,4,7,0,1
642,38,Male,Travel_Rarely,3,Sales,395.0,9,2,3,0,1
612,28,Female,Travel_Rarely,4,Sales,760.0,2,3,8,1,0
960,41,Female,Travel_Frequently,3,Sales,1018.0,1,3,10,1,0
725,35,Male,Travel_Rarely,4,Research & Development,622.0,14,2,5,0,1
683,25,Male,Travel_Rarely,2,Sales,867.0,19,2,1,0,1
98,58,Male,Travel_Rarely,4,Sales,682.0,10,3,38,0,1
804,48,Male,Non-Travel,4,Research & Development,1262.0,1,4,27,0,1
406,52,Male,Travel_Rarely,3,Research & Development,319.0,3,2,28,0,1
502,53,Female,Travel_Rarely,1,Sales,238.0,1,3,18,1,0
1071,49,Female,Travel_Rarely,2,Research & Development,271.0,3,2,10,1,0
1056,28,Male,Travel_Frequently,3,Sales,1496.0,1,3,5,0,1
929,28,Male,Travel_Frequently,3,Research & Development,193.0,2,2,2,0,1
779,51,Male,Travel_Rarely,4,Research & Development,1323.0,4,3,18,0,1
200,27,Male,Travel_Frequently,1,Research & Development,472.0,1,2,6,0,1
134,26,Female,Travel_Rarely,1,Human Resources,1355.0,25,3,8,1,0
1051,44,Female,Travel_Frequently,5,Sales,383.0,1,3,11,1,0
40,35,Male,Travel_Rarely,2,Research & Development,464.0,4,3,1,0,1
1017,27,Male,Travel_Rarely,1,Research & Development,1377.0,11,3,6,0,1
230,52,Female,Travel_Rarely,3,Research & Development,1323.0,2,2,6,1,0
378,34,Male,Non-Travel,3,Sales,1362.0,19,4,9,0,1
288,26,Male,Travel_Rarely,4,Research & Development,1449.0,16,3,5,0,1
418,26,Female,Travel_Rarely,3,Research & Development,1349.0,23,3,3,1,0
391,40,Female,Travel_Rarely,3,Research & Development,555.0,2,2,20,1,0
592,47,Female,Travel_Rarely,2,Research & Development,202.0,2,3,26,1,0
1162,35,Male,Travel_Rarely,3,Sales,737.0,10,2,15,0,1
1086,50,Male,Travel_Frequently,5,Research & Development,333.0,22,1,32,0,1
647,35,Male,Travel_Rarely,3,Research & Development,672.0,25,2,16,0,1
1152,21,Male,Travel_Rarely,1,Research & Development,546.0,5,3,3,0,1
1367,27,Male,Travel_Rarely,4,Research & Development,1354.0,2,3,6,0,1
520,48,Male,Travel_Rarely,1,Sales,817.0,2,4,12,0,1
64,36,Female,Travel_Rarely,3,Research & Development,1223.0,8,3,17,1,0
14,28,Male,Travel_Rarely,3,Research & Development,103.0,24,2,6,0,1
1180,36,Male,Travel_Rarely,3,Research & Development,311.0,7,3,15,0,1
1064,30,Male,Travel_Rarely,3,Human Resources,330.0,1,3,6,0,1
492,48,Female,Travel_Rarely,4,Research & Development,1236.0,1,2,21,1,0
379,55,Female,Travel_Rarely,3,Research & Development,1311.0,2,3,30,1,0
187,55,Male,Travel_Rarely,4,Research & Development,692.0,14,4,36,0,1
763,34,Female,Travel_Rarely,4,Sales,1333.0,10,3,1,1,0
216,30,Female,Travel_Frequently,4,Sales,334.0,26,2,9,1,0
791,35,Male,Travel_Rarely,3,Sales,1204.0,4,3,9,0,1
1076,54,Female,Travel_Frequently,4,Research & Development,1050.0,11,3,26,1,0
878,42,Male,Non-Travel,5,Human Resources,179.0,2,4,10,0,1
337,29,Male,Travel_Rarely,5,Research & Development,738.0,9,2,4,0,1
719,47,Female,Travel_Rarely,2,Sales,955.0,4,3,9,1,0
295,42,Female,Travel_Frequently,3,Sales,555.0,26,3,23,1,0
1016,31,Female,Travel_Rarely,3,Research & Development,202.0,8,2,1,1,0
1275,51,Female,Travel_Rarely,3,Research & Development,942.0,3,3,15,1,0
455,33,Female,Travel_Rarely,5,Research & Development,922.0,1,4,10,1,0
1466,39,Male,Travel_Rarely,1,Research & Development,613.0,6,2,9,0,1
815,21,Female,Travel_Rarely,1,Research & Development,984.0,1,2,2,1,0
269,36,Male,Travel_Rarely,3,Research & Development,1403.0,6,3,16,0,1
995,43,Female,Travel_Rarely,3,Research & Development,930.0,6,2,20,1,0
201,49,Male,Non-Travel,4,Research & Development,1002.0,18,3,7,0,1
161,27,Male,Non-Travel,3,Research & Development,691.0,9,3,6,0,1
729,35,Female,Travel_Rarely,4,Research & Development,583.0,25,3,16,1,0
401,56,Female,Travel_Frequently,3,Sales,906.0,6,4,36,1,0
702,30,Male,Travel_Rarely,2,Sales,231.0,8,3,10,0,1
1129,42,Male,Travel_Rarely,2,Research & Development,1059.0,9,2,24,0,1
565,23,Male,Travel_Rarely,1,Research & Development,310.0,10,4,2,0,1
1021,25,Male,Travel_Rarely,2,Sales,383.0,9,2,6,0,1
1025,24,Female,Travel_Rarely,1,Sales,1476.0,4,3,5,1,0
1104,29,Male,Travel_Rarely,3,Research & Development,598.0,9,4,5,0,1
205,29,Female,Travel_Rarely,3,Sales,121.0,27,3,10,1,0
34,24,Male,Travel_Rarely,3,Research & Development,813.0,1,3,6,0,1
775,43,Male,Travel_Rarely,3,Sales,415.0,25,2,18,0,1
508,35,Male,Travel_Rarely,4,Research & Development,1017.0,6,1,17,0,1
1446,34,Female,Travel_Rarely,3,Sales,704.0,28,2,8,1,0
1390,28,Male,Travel_Rarely,3,Research & Development,1404.0,17,2,6,0,1
91,51,Male,Travel_Rarely,4,Sales,632.0,21,3,11,0,1
1363,33,Male,Travel_Rarely,4,Sales,217.0,10,3,10,0,1
897,59,Female,Travel_Rarely,3,Sales,326.0,3,2,13,1,0
564,45,Male,Travel_Rarely,2,Sales,954.0,2,1,9,0,1
1369,28,Female,Travel_Rarely,2,Sales,1475.0,13,3,6,1,0
776,20,Female,Travel_Frequently,3,Sales,769.0,9,3,2,1,0
241,32,Male,Non-Travel,4,Sales,976.0,26,3,4,0,1
13,34,Male,Travel_Rarely,2,Research & Development,1346.0,19,3,3,0,1
315,43,Female,Travel_Frequently,4,Research & Development,185.0,10,3,9,1,0
600,32,Female,Travel_Rarely,3,Research & Development,859.0,4,2,14,1,0
387,40,Female,Travel_Rarely,2,Sales,759.0,2,3,8,1,0
1297,26,Female,Travel_Rarely,2,Human Resources,920.0,20,3,6,1,0
166,41,Male,Travel_Rarely,3,Research & Development,465.0,14,3,13,0,1
840,35,Male,Travel_Rarely,4,Research & Development,982.0,1,2,10,0,1
20,24,Female,Non-Travel,2,Research & Development,673.0,11,4,5,1,0
646,53,Male,Travel_Rarely,3,Sales,868.0,8,3,28,0,1
1154,47,Female,Travel_Rarely,4,Human Resources,1176.0,26,3,27,1,0
831,31,Male,Travel_Frequently,3,Research & Development,874.0,15,3,2,0,1
1267,34,Male,Non-Travel,3,Sales,1375.0,10,3,15,0,1
562,33,Male,Travel_Rarely,4,Research & Development,527.0,1,3,10,0,1
1431,32,Female,Travel_Rarely,4,Sales,801.0,1,3,14,1,0
686,41,Male,Travel_Rarely,3,Research & Development,263.0,6,3,20,0,1
957,40,Male,Non-Travel,2,Research & Development,458.0,16,3,6,0,1
189,51,Female,Travel_Rarely,3,Research & Development,313.0,3,3,21,1,0
975,55,Male,Travel_Rarely,4,Sales,267.0,13,4,24,0,1
699,52,Male,Travel_Rarely,2,Research & Development,1053.0,1,3,26,0,1
510,54,Male,Travel_Rarely,4,Human Resources,397.0,19,3,16,0,1
1082,23,Male,Travel_Rarely,1,Research & Development,507.0,20,3,5,0,1
474,24,Male,Travel_Rarely,3,Research & Development,691.0,23,4,6,0,1
856,20,Male,Travel_Rarely,3,Research & Development,805.0,3,2,2,0,1
747,38,Male,Travel_Rarely,4,Sales,1035.0,3,3,19,0,1
252,29,Male,Travel_Rarely,3,Research & Development,665.0,15,3,6,0,1
21,36,Male,Travel_Rarely,4,Sales,1218.0,9,2,10,0,1
1337,28,Female,Travel_Rarely,3,Sales,1172.0,3,3,1,1,0
459,41,Female,Non-Travel,4,Research & Development,509.0,2,2,10,1,0
1184,54,Female,Travel_Rarely,5,Research & Development,584.0,22,3,36,1,0
276,35,Female,Travel_Rarely,3,Research & Development,1315.0,22,4,10,1,0
955,55,Female,Travel_Rarely,2,Research & Development,282.0,2,1,23,1,0
1215,35,Male,Travel_Frequently,4,Research & Development,146.0,2,2,6,0,1
385,30,Male,Travel_Frequently,3,Research & Development,464.0,4,3,3,0,1
805,45,Female,Non-Travel,4,Sales,1050.0,9,2,15,1,0
1437,39,Male,Non-Travel,3,Research & Development,105.0,9,3,21,0,1
343,29,Female,Travel_Rarely,1,Sales,144.0,10,2,7,1,0
769,26,Female,Travel_Frequently,1,Research & Development,921.0,1,2,5,1,0
1332,29,Male,Travel_Frequently,2,Research & Development,459.0,24,2,1,0,1
130,43,Female,Travel_Frequently,3,Research & Development,957.0,28,4,18,1,0
871,24,Female,Travel_Rarely,2,Research & Development,984.0,17,3,1,1,0
1123,35,Female,Travel_Rarely,4,Research & Development,670.0,10,3,10,1,0
1396,53,Male,Travel_Rarely,4,Sales,1168.0,24,3,15,0,1
87,51,Male,Travel_Rarely,4,Research & Development,432.0,9,3,10,0,1
330,43,Female,Travel_Frequently,4,Research & Development,559.0,10,2,9,1,0
1238,23,Female,Travel_Rarely,1,Research & Development,160.0,4,3,3,1,0
466,41,Female,Travel_Rarely,5,Sales,1276.0,2,3,22,1,0
121,33,Male,Non-Travel,2,Sales,750.0,22,3,8,0,1
1044,49,Male,Travel_Rarely,4,Research & Development,1495.0,5,3,20,0,1
1095,33,Male,Travel_Rarely,4,Research & Development,589.0,28,3,15,0,1
1130,35,Male,Travel_Rarely,3,Research & Development,750.0,28,4,10,0,1
1294,41,Male,Travel_Rarely,3,Research & Development,447.0,5,4,11,0,1
860,22,Male,Travel_Frequently,4,Research & Development,1256.0,3,2,1,0,1
1459,29,Male,Travel_Rarely,2,Research & Development,1378.0,13,2,10,0,1
1126,50,Male,Travel_Rarely,3,Sales,264.0,9,3,27,0,1
