,Umur,Kelamin,Pendidikan,RateHarian,JarakDariRumah,KepuasanKerja,TotalBekerjaSetahun,Attrition,Departemen_Human Resources,Departemen_Research & Development,Departemen_Sales,BisnisPerjalanan_Non-Travel,BisnisPerjalanan_Travel_Frequently,BisnisPerjalanan_Travel_Rarely
841,24,1,3,477.0,24,3,6,No,0,1,0,0,0,1
842,28,0,1,1485.0,12,3,1,Yes,0,1,0,0,0,1
843,26,1,4,1384.0,3,4,8,No,0,1,0,0,0,1
844,30,1,3,852.0,10,2,10,No,0,0,1,0,0,1
845,40,0,2,902.0,26,2,16,No,0,1,0,0,1,0
846,35,1,3,819.0,2,2,15,No,0,1,0,0,0,1
847,34,1,3,669.0,1,2,14,No,0,1,0,0,1,0
848,35,1,4,636.0,4,2,2,No,0,1,0,0,1,0
849,43,0,3,1372.0,9,1,7,Yes,0,0,1,0,0,1
850,32,0,1,862.0,2,3,1,No,0,0,1,1,0,0
851,56,0,4,718.0,4,3,28,No,0,1,0,0,0,1
852,29,0,1,1401.0,6,3,10,No,0,1,0,0,0,1
853,19,1,2,645.0,9,3,1,No,0,1,0,0,0,1
854,45,0,3,1457.0,7,3,7,No,0,1,0,0,0,1
855,37,0,3,977.0,1,2,14,No,0,1,0,0,0,1
856,20,1,3,805.0,3,2,2,No,0,1,0,0,0,1
857,44,1,4,1097.0,10,3,6,Yes,0,1,0,0,0,1
858,53,0,2,1223.0,7,3,26,No,0,1,0,0,0,1
859,29,0,1,942.0,15,1,6,No,0,1,0,0,0,1
860,22,1,4,1256.0,3,2,1,Yes,0,1,0,0,1,0
861,46,0,3,1402.0,2,3,28,No,0,0,1,0,0,1
862,44,1,3,111.0,17,1,6,No,0,1,0,1,0,0
863,33,1,3,147.0,2,3,5,No,1,0,0,0,0,1
864,41,1,2,906.0,5,2,5,Yes,0,1,0,1,0,0
865,30,1,4,1329.0,29,3,8,No,0,0,1,0,0,1
866,40,1,4,1184.0,2,3,5,No,0,0,1,0,1,0
867,50,0,3,1421.0,2,3,32,No,0,1,0,0,1,0
868,28,1,4,1179.0,19,2,6,No,0,1,0,0,0,1
869,46,1,2,1450.0,15,3,25,No,0,1,0,0,0,1
870,35,1,4,1361.0,17,3,15,No,0,0,1,0,0,1
871,24,0,2,984.0,17,3,1,Yes,0,1,0,0,0,1
872,33,0,3,1146.0,25,3,10,No,0,0,1,0,1,0
873,36,1,4,917.0,6,1,7,No,0,1,0,0,0,1
874,30,1,4,853.0,7,3,10,No,0,1,0,0,0,1
875,44,1,4,200.0,29,3,20,No,0,1,0,0,0,1
876,20,1,3,654.0,21,4,2,No,0,0,1,0,0,1
877,46,1,4,150.0,2,3,12,No,0,1,0,0,0,1
878,42,1,5,179.0,2,4,10,No,1,0,0,1,0,0
879,60,1,4,696.0,7,4,12,No,0,0,1,0,0,1
880,32,0,3,116.0,13,2,2,No,0,1,0,0,1,0
881,32,0,2,1316.0,2,3,10,No,0,1,0,0,1,0
882,36,0,3,363.0,1,1,17,No,0,1,0,0,0,1
883,33,1,3,117.0,9,3,15,No,0,1,0,0,0,1
884,40,0,3,107.0,10,2,7,No,0,0,1,0,0,1
885,25,1,4,1356.0,10,3,5,No,0,0,1,0,0,1
886,30,1,3,1465.0,1,3,12,No,0,1,0,0,0,1
887,42,0,5,458.0,26,3,20,No,0,1,0,0,1,0
888,35,0,2,1212.0,8,2,16,No,0,0,1,1,0,0
889,27,1,3,1103.0,14,3,9,No,0,1,0,0,0,1
890,54,0,4,966.0,1,3,33,No,0,1,0,0,1,0
891,44,0,1,1117.0,2,4,10,No,0,1,0,0,0,1
892,19,0,3,504.0,10,2,1,Yes,0,1,0,1,0,0
893,29,0,3,1010.0,1,3,3,No,0,1,0,0,0,1
894,54,1,3,685.0,3,3,36,No,0,1,0,0,0,1
895,31,1,2,1332.0,11,3,6,No,0,1,0,0,0,1
896,31,0,3,1062.0,24,2,10,No,0,1,0,0,0,1
897,59,0,3,326.0,3,2,13,No,0,0,1,0,0,1
898,43,1,3,920.0,3,1,25,No,0,1,0,0,0,1
899,49,1,2,1098.0,4,2,23,No,0,1,0,0,0,1
900,36,1,3,469.0,3,3,12,No,0,1,0,0,1,0
901,48,1,2,969.0,2,4,7,No,0,1,0,0,0,1
902,27,1,2,1167.0,4,3,5,No,0,1,0,0,0,1
903,29,1,3,1329.0,7,3,6,No,0,1,0,0,0,1
904,48,1,3,715.0,1,2,25,No,0,1,0,0,0,1
905,29,0,3,694.0,1,2,9,No,0,1,0,0,0,1
906,34,0,3,1320.0,20,4,2,No,0,1,0,0,0,1
907,44,1,3,1099.0,5,3,26,No,0,0,1,0,0,1
908,33,1,5,536.0,10,4,10,No,0,0,1,0,0,1
909,19,0,3,265.0,25,4,1,No,0,1,0,0,0,1
910,23,1,2,373.0,1,3,1,No,0,1,0,0,0,1
911,25,1,1,599.0,24,1,1,Yes,0,0,1,0,1,0
912,26,1,2,583.0,4,3,8,No,0,1,0,0,0,1
913,45,0,3,1449.0,2,1,26,Yes,0,0,1,0,0,1
914,55,1,1,177.0,8,2,34,No,0,1,0,1,0,0
915,21,0,2,251.0,10,2,2,Yes,0,1,0,0,1,0
916,46,0,2,168.0,4,2,26,No,0,0,1,0,0,1
917,34,0,3,131.0,2,3,4,No,0,0,1,0,0,1
918,51,1,3,237.0,9,3,31,No,0,0,1,0,1,0
919,59,1,4,1429.0,18,3,25,No,0,1,0,0,0,1
920,34,0,3,135.0,19,3,15,No,0,1,0,0,1,0
921,28,1,4,791.0,1,3,5,No,0,1,0,0,1,0
922,44,1,2,1199.0,4,4,26,No,0,1,0,0,0,1
923,34,1,3,648.0,11,2,14,No,1,0,0,0,1,0
924,35,1,1,735.0,6,3,4,No,0,1,0,0,0,1
925,42,0,4,603.0,7,4,18,No,0,1,0,0,0,1
926,43,0,4,531.0,4,2,23,No,0,0,1,0,0,1
927,36,0,4,429.0,2,3,18,No,0,1,0,0,0,1
928,44,0,3,621.0,15,3,10,Yes,0,1,0,0,0,1
929,28,1,3,193.0,2,2,2,No,0,1,0,0,1,0
930,51,0,2,968.0,6,2,8,No,0,1,0,0,1,0
931,30,0,2,879.0,9,3,10,No,0,1,0,1,0,0
932,29,0,3,806.0,7,3,10,Yes,0,1,0,0,0,1
933,28,1,3,640.0,1,3,5,No,0,1,0,0,0,1
934,25,0,3,266.0,1,3,2,No,0,1,0,0,0,1
935,32,1,3,604.0,8,4,10,No,0,0,1,0,0,1
936,45,0,3,364.0,25,3,22,No,0,1,0,0,1,0
937,39,0,4,412.0,13,2,21,No,0,1,0,0,0,1
938,58,1,4,848.0,23,3,2,No,0,1,0,0,0,1
939,32,1,2,1089.0,7,3,10,Yes,0,1,0,0,0,1
940,39,1,3,360.0,23,3,6,Yes,0,1,0,0,0,1
941,30,0,3,1138.0,6,2,10,No,0,1,0,0,0,1
942,36,0,4,325.0,10,3,10,No,0,1,0,0,0,1
943,46,0,2,991.0,1,3,10,No,1,0,0,0,0,1
944,28,0,3,1476.0,1,1,10,No,0,1,0,1,0,0
945,50,0,3,1322.0,28,3,25,No,0,1,0,0,0,1
946,40,1,4,299.0,25,2,9,Yes,0,0,1,0,0,1
947,52,1,3,1030.0,5,3,10,Yes,0,0,1,0,0,1
948,30,0,4,634.0,17,3,9,No,0,1,0,0,0,1
949,39,1,2,524.0,18,3,9,No,0,1,0,0,0,1
950,31,0,4,587.0,2,3,10,No,0,0,1,1,0,0
951,41,1,2,256.0,10,1,19,No,0,0,1,1,0,0
952,31,0,3,1060.0,1,3,3,Yes,0,0,1,0,1,0
953,44,1,3,935.0,3,3,10,Yes,0,1,0,0,0,1
954,42,1,1,495.0,2,3,21,No,0,1,0,1,0,0
955,55,0,2,282.0,2,1,23,No,0,1,0,0,0,1
956,56,1,4,206.0,8,3,36,No,1,0,0,0,0,1
957,40,1,2,458.0,16,3,6,No,0,1,0,1,0,0
958,34,1,3,943.0,9,3,10,No,0,1,0,0,0,1
959,40,1,3,523.0,2,3,9,No,0,1,0,0,0,1
960,41,0,3,1018.0,1,3,10,No,0,0,1,0,1,0
961,35,1,4,482.0,4,3,9,No,0,1,0,0,1,0
962,51,1,3,770.0,5,3,33,No,1,0,0,0,0,1
963,38,0,2,1009.0,2,3,11,No,0,0,1,0,0,1
964,34,0,2,507.0,15,3,10,No,0,0,1,0,0,1
965,25,1,1,882.0,19,3,7,No,0,1,0,0,0,1
966,58,0,4,601.0,7,2,31,Yes,0,1,0,0,0,1
967,40,1,4,329.0,1,3,7,No,0,1,0,0,0,1
968,36,0,3,607.0,7,4,17,No,0,0,1,0,1,0
969,48,1,3,855.0,4,3,11,No,0,1,0,0,0,1
970,27,0,3,1291.0,11,4,5,No,0,0,1,0,0,1
971,51,0,2,1405.0,11,2,29,No,0,1,0,0,0,1
972,18,0,3,1124.0,1,3,0,No,0,1,0,1,0,0
973,35,0,3,817.0,1,2,10,No,0,1,0,0,0,1
974,27,1,1,793.0,2,1,8,No,0,0,1,0,1,0
975,55,1,4,267.0,13,4,24,Yes,0,0,1,0,0,1
976,56,1,3,1369.0,23,3,33,No,0,1,0,0,0,1
977,34,0,1,999.0,26,2,5,No,0,1,0,1,0,0
978,40,0,1,1202.0,2,4,15,No,0,1,0,0,0,1
979,34,1,3,285.0,29,3,10,No,0,1,0,0,0,1
980,31,0,3,703.0,2,2,3,Yes,0,0,1,0,1,0
981,35,0,4,662.0,18,3,5,Yes,0,0,1,0,1,0
982,38,1,3,693.0,7,4,4,No,0,1,0,0,1,0
983,34,0,4,404.0,2,3,14,No,0,1,0,0,0,1
984,28,1,3,736.0,26,2,5,No,0,0,1,0,0,1
985,31,1,4,330.0,22,3,10,Yes,0,1,0,0,0,1
986,39,1,4,1498.0,21,2,8,No,0,0,1,0,0,1
987,51,1,3,541.0,2,3,14,No,0,0,1,0,1,0
988,41,0,3,1200.0,22,3,12,No,0,1,0,0,1,0
989,37,1,1,1439.0,4,3,8,No,0,1,0,0,0,1
990,33,1,1,1111.0,5,3,8,No,0,0,1,0,1,0
991,32,1,1,499.0,2,3,4,No,0,0,1,0,0,1
992,39,1,2,1485.0,25,3,13,No,0,1,0,1,0,0
993,25,1,1,1372.0,18,4,6,No,0,0,1,0,0,1
994,52,0,2,322.0,28,4,24,No,0,1,0,0,1,0
995,43,0,3,930.0,6,2,20,No,0,1,0,0,0,1
996,27,0,3,205.0,10,2,6,No,0,0,1,0,0,1
997,27,0,4,135.0,17,3,8,Yes,0,1,0,0,0,1
998,26,1,1,683.0,2,2,5,No,0,1,0,0,0,1
999,42,0,3,1147.0,10,3,21,No,1,0,0,0,0,1
1000,52,0,4,258.0,8,3,12,No,0,1,0,0,0,1
1001,37,0,3,1462.0,11,3,8,No,0,1,0,0,0,1
1002,35,1,2,200.0,18,3,10,No,0,1,0,0,1,0
1003,25,1,3,949.0,1,3,7,No,0,1,0,0,0,1
1004,26,1,3,652.0,7,4,8,No,0,1,0,0,0,1
1005,29,1,3,332.0,17,2,10,No,1,0,0,0,0,1
1006,49,1,2,1475.0,28,2,20,Yes,0,1,0,0,1,0
1007,29,0,1,337.0,14,3,9,Yes,0,1,0,0,1,0
1008,54,0,3,971.0,1,3,29,No,0,1,0,0,0,1
1009,58,0,3,1055.0,1,3,32,No,0,1,0,0,0,1
1010,55,1,4,1136.0,1,4,31,No,0,1,0,0,0,1
1011,36,0,4,1174.0,3,3,15,No,0,0,1,0,0,1
1012,31,0,4,667.0,1,1,1,Yes,0,0,1,0,1,0
1013,30,0,4,855.0,7,3,8,No,0,0,1,0,0,1
1014,31,0,5,182.0,8,3,9,No,0,1,0,0,0,1
1015,34,1,4,560.0,1,3,10,No,0,1,0,0,1,0
1016,31,0,3,202.0,8,2,1,Yes,0,1,0,0,0,1
1017,27,1,1,1377.0,11,3,6,No,0,1,0,0,0,1
1018,36,1,4,172.0,4,2,10,No,0,1,0,0,0,1
1019,36,0,4,329.0,16,2,11,No,0,0,1,0,0,1
1020,47,1,3,465.0,1,3,17,No,0,1,0,0,0,1
1021,25,1,2,383.0,9,2,6,Yes,0,0,1,0,0,1
1022,37,1,2,1413.0,5,4,7,No,0,1,0,1,0,0
1023,56,0,2,1255.0,1,3,5,No,0,1,0,0,0,1
1024,47,0,4,359.0,2,3,26,No,0,1,0,0,0,1
1025,24,0,1,1476.0,4,3,5,No,0,0,1,0,0,1
1026,32,1,5,601.0,7,3,7,No,0,0,1,0,0,1
1027,34,0,3,401.0,1,2,7,No,0,1,0,0,0,1
1028,41,1,5,1283.0,5,4,7,No,0,1,0,0,0,1
1029,40,1,4,663.0,9,3,11,No,0,1,0,1,0,0
1030,31,1,2,326.0,8,3,13,No,0,0,1,0,0,1
1031,46,1,3,377.0,9,3,28,Yes,0,0,1,0,0,1
1032,39,0,3,592.0,2,2,11,Yes,0,1,0,1,0,0
1033,31,0,5,1445.0,1,4,10,Yes,0,1,0,0,1,0
1034,45,1,3,1038.0,20,1,24,No,0,1,0,0,0,1
1035,31,0,2,1398.0,8,4,8,No,1,0,0,0,0,1
1036,31,1,3,523.0,2,3,7,Yes,0,1,0,0,1,0
1037,45,1,3,1448.0,29,3,10,No,0,1,0,0,0,1
1038,48,1,3,1221.0,7,3,15,No,0,0,1,0,0,1
1039,34,0,4,1107.0,9,3,2,Yes,1,0,0,0,0,1
1040,40,1,1,218.0,8,2,16,No,0,1,0,1,0,0
1041,28,1,3,866.0,5,3,6,No,0,0,1,0,0,1
1042,44,1,3,981.0,5,2,7,No,0,1,0,1,0,0
1043,53,1,3,447.0,2,4,35,No,0,1,0,0,0,1
1044,49,1,4,1495.0,5,3,20,No,0,1,0,0,0,1
1045,40,1,3,896.0,2,3,8,No,0,1,0,0,0,1
1046,44,1,3,1467.0,20,3,6,No,0,1,0,0,0,1
1047,33,1,3,430.0,7,3,5,No,0,0,1,0,1,0
1048,34,1,3,1326.0,3,1,15,No,0,0,1,0,0,1
1049,30,1,1,1358.0,16,3,4,No,0,0,1,0,0,1
1050,42,0,2,748.0,9,3,12,No,0,1,0,0,1,0
1051,44,0,5,383.0,1,3,11,No,0,0,1,0,1,0
1052,30,1,3,990.0,7,3,1,No,0,1,0,1,0,0
1053,57,1,2,405.0,1,4,13,No,0,1,0,0,0,1
1054,49,1,4,1490.0,7,3,29,No,0,1,0,0,0,1
1055,34,1,3,829.0,15,3,16,No,0,1,0,0,1,0
1056,28,1,3,1496.0,1,3,5,Yes,0,0,1,0,1,0
1057,29,0,3,115.0,13,3,7,Yes,0,0,1,0,1,0
1058,34,0,4,790.0,24,2,16,Yes,0,0,1,0,0,1
1059,35,1,1,660.0,7,3,1,No,0,0,1,0,0,1
1060,24,1,3,381.0,9,3,4,Yes,0,1,0,0,1,0
1061,24,0,2,830.0,13,3,1,No,0,0,1,1,0,0
1062,44,1,1,1193.0,2,3,16,No,0,1,0,0,1,0
1063,29,1,3,1246.0,19,2,10,No,0,0,1,0,0,1
1064,30,1,3,330.0,1,3,6,No,1,0,0,0,0,1
1065,55,1,4,1229.0,4,3,4,No,0,1,0,0,0,1
1066,33,0,4,1099.0,4,2,8,No,0,1,0,0,0,1
1067,47,0,3,571.0,14,3,11,No,0,0,1,0,0,1
1068,28,1,2,289.0,2,2,8,Yes,0,1,0,0,1,0
1069,28,1,3,1423.0,1,2,1,No,0,1,0,0,0,1
1070,28,1,3,467.0,7,3,5,No,0,0,1,0,1,0
1071,49,0,2,271.0,3,2,10,No,0,1,0,0,0,1
1072,29,0,1,410.0,2,3,4,No,0,1,0,0,1,0
1073,28,1,1,1083.0,29,1,8,No,0,1,0,0,0,1
1074,33,1,5,516.0,8,3,14,No,0,1,0,0,0,1
1075,32,1,3,495.0,10,3,10,No,0,1,0,0,0,1
1076,54,0,4,1050.0,11,3,26,No,0,1,0,0,1,0
1077,29,1,4,224.0,1,2,11,Yes,0,1,0,0,0,1
1078,44,1,3,136.0,28,3,24,No,0,1,0,0,0,1
1079,39,0,3,1089.0,6,3,9,No,0,1,0,0,0,1
1080,46,0,3,228.0,3,3,23,No,0,0,1,0,0,1
1081,35,0,3,1029.0,16,2,11,No,0,1,0,0,0,1
1082,23,1,1,507.0,20,3,5,No,0,1,0,0,0,1
1083,40,1,4,676.0,9,3,15,Yes,0,1,0,0,0,1
1084,34,1,3,971.0,1,2,10,No,0,0,1,0,0,1
1085,31,0,3,561.0,3,3,7,Yes,0,1,0,0,1,0
1086,50,1,5,333.0,22,1,32,No,0,1,0,0,1,0
1087,34,1,2,1440.0,7,3,12,No,0,0,1,0,0,1
1088,42,1,3,1210.0,2,2,4,No,0,1,0,0,0,1
1089,37,1,3,674.0,13,3,10,No,0,1,0,0,0,1
1090,29,0,1,441.0,8,1,9,No,0,1,0,0,0,1
1091,33,1,3,575.0,25,2,5,No,0,1,0,0,0,1
1092,45,1,3,950.0,28,3,8,No,0,1,0,0,0,1
1093,42,1,3,288.0,2,3,24,No,0,1,0,0,1,0
1094,40,1,2,1342.0,9,3,9,No,0,0,1,0,0,1
1095,33,1,4,589.0,28,3,15,No,0,1,0,0,0,1
1096,40,1,2,898.0,6,3,21,No,1,0,0,0,0,1
1097,24,1,2,350.0,21,2,2,No,0,1,0,0,0,1
1098,40,1,2,1142.0,8,3,8,No,0,1,0,1,0,0
1099,45,1,4,538.0,1,3,10,No,0,1,0,0,0,1
1100,35,0,4,1402.0,28,2,6,No,0,0,1,0,0,1
1101,32,0,2,824.0,5,2,12,No,0,1,0,0,0,1
1102,36,1,4,1157.0,2,3,7,No,0,0,1,0,0,1
1103,48,0,4,492.0,16,3,18,No,0,0,1,0,0,1
1104,29,1,3,598.0,9,4,5,No,0,1,0,0,0,1
1105,33,1,4,1242.0,8,3,8,No,0,0,1,0,0,1
1106,30,1,3,740.0,1,2,10,Yes,0,0,1,0,0,1
1107,38,1,4,888.0,10,3,10,No,1,0,0,0,1,0
1108,35,1,3,992.0,1,2,3,No,0,1,0,0,0,1
1109,30,1,4,1288.0,29,3,9,No,0,0,1,0,0,1
1110,35,0,3,104.0,2,3,1,Yes,0,1,0,0,0,1
1111,53,0,5,607.0,2,2,34,Yes,0,1,0,0,0,1
1112,38,1,3,903.0,2,3,7,Yes,0,1,0,0,0,1
1113,32,1,4,1200.0,1,3,9,No,0,1,0,1,0,0
1114,48,0,4,1108.0,15,3,10,No,0,1,0,0,0,1
1115,34,1,4,479.0,7,3,1,No,0,1,0,0,0,1
1116,55,1,5,685.0,26,2,36,No,0,0,1,0,0,1
1117,34,1,4,1351.0,1,3,9,No,0,1,0,0,0,1
1118,26,0,3,474.0,3,3,1,No,0,1,0,0,0,1
1119,38,1,3,1245.0,14,3,10,No,0,0,1,0,0,1
1120,38,0,3,437.0,16,3,8,No,0,0,1,0,0,1
1121,36,0,4,884.0,1,3,15,No,0,0,1,0,0,1
1122,29,1,1,1370.0,3,3,10,No,0,1,0,0,0,1
1123,35,0,4,670.0,10,3,10,No,0,1,0,0,0,1
1124,39,1,3,1462.0,6,4,11,No,0,0,1,0,0,1
1125,29,1,1,995.0,2,3,6,No,0,1,0,0,1,0
1126,50,1,3,264.0,9,3,27,No,0,0,1,0,0,1
1127,23,1,3,977.0,10,4,4,No,0,1,0,0,0,1
1128,36,1,4,1302.0,6,4,9,No,0,1,0,0,1,0
1129,42,1,2,1059.0,9,2,24,No,0,1,0,0,0,1
1130,35,1,3,750.0,28,4,10,No,0,1,0,0,0,1
1131,34,1,4,653.0,10,2,8,No,0,1,0,0,1,0
1132,40,0,2,118.0,14,3,5,No,0,0,1,0,0,1
1133,43,1,3,990.0,27,4,8,No,0,1,0,0,0,1
1134,35,1,2,1349.0,7,2,1,No,0,1,0,0,0,1
1135,46,1,4,563.0,1,4,27,No,0,0,1,0,0,1
1136,28,1,3,329.0,24,3,1,Yes,0,1,0,0,0,1
1137,22,0,2,457.0,26,2,4,No,0,1,0,1,0,0
1138,50,1,5,1234.0,20,3,32,No,0,1,0,0,1,0
1139,32,0,4,634.0,5,4,6,No,0,1,0,0,0,1
1140,44,0,3,1313.0,7,3,23,No,0,1,0,0,0,1
1141,30,1,3,241.0,7,2,6,No,0,1,0,0,0,1
1142,45,0,5,1015.0,5,1,10,No,0,1,0,0,0,1
1143,45,1,3,336.0,26,2,10,No,0,0,1,1,0,0
1144,31,1,4,715.0,2,3,10,No,0,0,1,0,1,0
1145,36,0,4,559.0,12,3,7,No,0,1,0,0,0,1
1146,34,1,4,426.0,10,4,9,No,0,1,0,0,1,0
1147,49,0,4,722.0,25,3,10,No,0,1,0,0,0,1
1148,39,1,5,1387.0,10,3,10,No,0,1,0,0,0,1
1149,27,1,3,1302.0,19,2,7,No,0,1,0,0,0,1
1150,35,1,5,819.0,18,4,16,No,0,1,0,0,0,1
1151,28,0,3,580.0,27,1,6,No,0,1,0,0,0,1
1152,21,1,1,546.0,5,3,3,No,0,1,0,0,0,1
1153,18,0,2,544.0,3,3,0,Yes,0,0,1,0,1,0
1154,47,0,4,1176.0,26,3,27,No,1,0,0,0,0,1
1155,39,1,2,170.0,3,2,11,No,0,1,0,0,0,1
1156,40,0,3,884.0,15,2,18,No,0,1,0,0,0,1
1157,35,0,4,208.0,8,3,15,No,0,1,0,1,0,0
1158,37,1,3,671.0,19,3,9,No,0,1,0,0,0,1
1159,39,0,3,711.0,4,3,10,No,0,1,0,0,1,0
1160,45,0,2,1329.0,2,2,10,No,0,1,0,0,0,1
1161,38,0,2,397.0,2,2,10,No,0,1,0,0,0,1
1162,35,1,3,737.0,10,2,15,Yes,0,0,1,0,0,1
1163,37,0,3,1470.0,10,3,8,No,0,1,0,0,0,1
1164,40,0,3,448.0,16,3,18,No,0,1,0,0,0,1
1165,44,1,5,602.0,1,3,14,No,1,0,0,0,1,0
1166,48,1,5,365.0,4,2,23,No,0,1,0,0,1,0
1167,35,1,2,763.0,15,1,7,Yes,0,0,1,0,0,1
1168,24,0,1,567.0,2,3,6,No,0,1,0,0,1,0
1169,27,0,3,486.0,8,4,5,No,0,1,0,0,0,1
1170,27,1,3,591.0,2,3,6,No,0,1,0,0,1,0
1171,40,1,3,1329.0,7,3,10,Yes,0,1,0,0,0,1
1172,29,1,3,469.0,10,2,8,No,0,0,1,0,0,1
1173,36,0,4,711.0,5,3,9,No,0,1,0,0,0,1
1174,25,1,1,772.0,2,4,7,No,0,1,0,0,1,0
1175,39,1,3,492.0,12,3,7,No,0,1,0,0,0,1
1176,49,0,4,301.0,22,3,27,No,0,1,0,0,0,1
1177,50,0,5,813.0,17,2,19,No,0,1,0,0,0,1
1178,20,0,3,1141.0,2,3,2,No,0,0,1,0,0,1
1179,34,0,3,1130.0,3,3,11,No,0,1,0,0,0,1
1180,36,1,3,311.0,7,3,15,No,0,1,0,0,0,1
1181,49,0,1,465.0,6,2,30,No,0,1,0,0,0,1
1182,36,0,4,894.0,1,2,4,No,0,1,0,1,0,0
1183,36,1,2,1040.0,3,4,13,No,0,1,0,0,0,1
1184,54,0,5,584.0,22,3,36,No,0,1,0,0,0,1
1185,43,1,2,1291.0,15,2,14,No,0,1,0,0,0,1
1186,35,1,4,880.0,12,3,13,Yes,0,0,1,0,1,0
1187,38,1,3,1189.0,1,3,19,No,0,1,0,0,1,0
1188,29,1,3,991.0,5,2,10,No,0,0,1,0,0,1
1189,33,1,4,392.0,2,3,6,No,0,0,1,0,0,1
1190,32,1,3,977.0,2,3,10,No,0,1,0,0,0,1
1191,31,0,4,1112.0,5,3,10,No,0,0,1,0,0,1
1192,49,0,3,464.0,16,3,17,No,0,1,0,0,0,1
1193,38,0,3,148.0,2,2,4,No,0,1,0,0,1,0
1194,47,0,4,1225.0,2,4,29,No,0,0,1,0,0,1
1195,49,1,3,809.0,1,3,23,No,0,1,0,0,0,1
1196,41,1,2,1206.0,23,3,21,No,0,0,1,0,0,1
1197,20,1,1,727.0,9,3,2,No,0,0,1,0,0,1
1198,33,0,3,530.0,16,3,7,No,0,0,1,1,0,0
1199,36,1,4,1351.0,26,3,10,No,0,1,0,0,0,1
1200,44,0,3,528.0,1,3,8,No,1,0,0,0,0,1
1201,23,1,1,1320.0,8,2,5,Yes,0,1,0,0,0,1
1202,38,0,2,1495.0,4,3,7,No,0,1,0,0,0,1
1203,53,1,4,1395.0,24,4,11,No,0,1,0,0,0,1
1204,48,0,2,708.0,7,3,19,Yes,0,0,1,0,1,0
1205,32,1,4,1259.0,2,3,1,Yes,0,1,0,0,0,1
1206,26,1,3,786.0,7,3,7,No,0,1,0,1,0,0
1207,55,1,3,1441.0,22,2,8,No,0,1,0,0,0,1
1208,34,1,2,1157.0,5,2,15,No,0,1,0,0,0,1
1209,60,1,4,370.0,1,1,19,No,0,1,0,0,0,1
1210,33,1,3,267.0,21,4,14,No,0,1,0,0,0,1
1211,37,1,4,1278.0,1,1,6,No,0,0,1,0,1,0
1212,34,0,3,678.0,19,2,10,No,0,1,0,0,0,1
1213,23,1,3,427.0,7,3,3,Yes,0,0,1,0,0,1
1214,44,0,3,921.0,2,4,9,No,0,1,0,0,0,1
1215,35,1,4,146.0,2,2,6,No,0,1,0,0,1,0
1216,43,1,3,1179.0,2,3,10,No,0,0,1,0,0,1
1217,24,1,3,581.0,9,4,5,No,0,1,0,0,0,1
1218,41,1,3,918.0,6,3,10,No,0,0,1,0,0,1
1219,29,0,4,1082.0,9,3,9,No,0,1,0,0,0,1
1220,36,0,4,530.0,2,3,17,No,0,0,1,0,0,1
1221,45,1,1,1238.0,1,2,25,No,0,1,0,1,0,0
1222,24,1,1,240.0,22,1,1,Yes,1,0,0,0,0,1
1223,47,1,3,1093.0,9,1,25,Yes,0,0,1,0,1,0
1224,26,1,4,390.0,17,1,3,No,0,1,0,0,0,1
1225,45,0,2,1005.0,28,2,21,No,0,1,0,0,0,1
1226,32,1,3,585.0,10,3,10,No,0,1,0,0,1,0
1227,31,1,4,741.0,2,3,6,No,0,1,0,0,0,1
1228,41,1,3,552.0,4,1,10,No,1,0,0,1,0,0
1229,40,0,2,369.0,8,3,18,No,0,1,0,0,0,1
1230,24,1,1,506.0,29,3,6,No,0,1,0,0,0,1
1231,46,1,4,717.0,13,3,19,No,0,1,0,0,0,1
1232,35,1,4,1370.0,27,3,17,No,0,1,0,0,0,1
1233,30,1,1,793.0,16,3,10,No,0,1,0,0,0,1
1234,47,1,4,543.0,2,3,4,No,0,0,1,1,0,0
1235,46,1,3,1277.0,2,3,13,No,0,0,1,0,0,1
1236,36,1,5,1456.0,13,2,16,Yes,0,0,1,0,0,1
1237,32,1,2,964.0,1,1,10,Yes,0,0,1,0,0,1
1238,23,0,1,160.0,4,3,3,No,0,1,0,0,0,1
1239,31,0,1,163.0,24,3,9,No,0,1,0,0,1,0
1240,39,1,3,792.0,1,3,9,No,0,1,0,1,0,0
1241,32,1,3,371.0,19,1,10,No,0,0,1,0,0,1
1242,40,1,4,611.0,7,3,21,No,0,0,1,0,0,1
1243,45,0,3,176.0,4,1,9,No,1,0,0,0,0,1
1244,30,0,4,1312.0,2,2,10,No,0,1,0,0,1,0
1245,24,1,3,897.0,10,3,3,No,1,0,0,0,1,0
1246,30,0,3,600.0,8,2,6,Yes,1,0,0,0,1,0
1247,31,1,3,1003.0,5,3,6,No,0,0,1,0,0,1
1248,27,0,3,1054.0,8,3,6,No,0,1,0,0,0,1
1249,29,0,3,428.0,9,1,2,Yes,0,0,1,0,0,1
1250,29,1,3,461.0,1,4,10,No,0,1,0,0,1,0
1251,30,1,2,979.0,15,2,12,No,0,0,1,0,0,1
1252,34,1,4,181.0,2,4,6,No,0,1,0,0,0,1
1253,33,0,3,1283.0,2,3,13,No,0,0,1,1,0,0
1254,49,0,4,1313.0,11,3,8,No,0,0,1,0,0,1
1255,33,0,3,211.0,16,3,11,Yes,0,0,1,0,0,1
1256,38,0,2,594.0,2,2,9,No,0,1,0,0,1,0
